0	0	0	0
1	0	1	0
2	0	2	0
3	0	3	0
4	0	4	0
5	0	5	0
6	0	6	0
7	0	7	0
8	0	8	0
9	0	9	0
10	0	10	0
11	0	11	0
12	0	12	0
13	0	13	0
14	0	14	0
15	0	15	0
16	0	16	0
17	0	17	0
18	0	18	0
19	0	19	0
20	0	20	0
21	0	21	0
22	0	22	0
23	0	23	0
24	0	24	0
25	0	25	0
26	0	26	0
27	0	27	0
28	0	28	0
29	0	29	0
30	0	30	0
31	0	31	0
32	0	32	0
33	0	33	0
34	0	34	0
35	0	35	0
36	0	36	0
37	0	37	0
38	0	38	0
39	0	39	0
40	0	40	0
41	0	41	0
42	0	42	0
43	0	43	0
44	0	44	0
45	0	45	0
46	0	46	0
47	0	47	0
48	0	48	0
49	0	49	0
50	0	50	0
51	0	51	0
52	0	52	0
53	0	53	0
54	0	54	0
55	0	55	0
56	0	56	0
57	0	57	0
58	0	58	0
59	0	59	0
60	0	60	0
61	0	61	0
62	0	62	0
63	0	63	0
64	0	64	0
65	0	65	0
66	0	66	0
67	0	67	0
68	0	68	0
69	0	69	0
70	0	70	0
71	0	71	0
72	0	72	0
73	0	73	0
74	0	74	0
75	0	75	0
76	0	76	0
77	0	77	0
78	0	78	0
79	0	79	0
80	0	0	1
81	0	1	1
82	0	2	1
83	0	3	1
84	0	4	1
85	0	5	1
86	0	6	1
87	0	7	1
88	0	8	1
89	0	9	1
90	0	10	1
91	0	11	1
92	0	12	1
93	0	13	1
94	0	14	1
95	0	15	1
96	0	16	1
97	0	17	1
98	0	18	1
99	0	19	1
100	0	20	1
101	0	21	1
102	0	22	1
103	0	23	1
104	0	24	1
105	0	25	1
106	0	26	1
107	0	27	1
108	0	28	1
109	0	29	1
110	0	30	1
111	0	31	1
112	0	32	1
113	0	33	1
114	0	34	1
115	0	35	1
116	0	36	1
117	0	37	1
118	0	38	1
119	0	39	1
120	0	40	1
121	0	41	1
122	0	42	1
123	0	43	1
124	0	44	1
125	0	45	1
126	0	46	1
127	0	47	1
128	0	48	1
129	0	49	1
130	0	50	1
131	0	51	1
132	0	52	1
133	0	53	1
134	0	54	1
135	0	55	1
136	0	56	1
137	0	57	1
138	0	58	1
139	0	59	1
140	0	60	1
141	0	61	1
142	0	62	1
143	0	63	1
144	0	64	1
145	0	65	1
146	0	66	1
147	0	67	1
148	0	68	1
149	0	69	1
150	0	70	1
151	0	71	1
152	0	72	1
153	0	73	1
154	0	74	1
155	0	75	1
156	0	76	1
157	0	77	1
158	0	78	1
159	0	79	1
160	0	0	2
161	0	1	2
162	0	2	2
163	0	3	2
164	0	4	2
165	0	5	2
166	0	6	2
167	0	7	2
168	0	8	2
169	0	9	2
170	0	10	2
171	0	11	2
172	0	12	2
173	0	13	2
174	0	14	2
175	0	15	2
176	0	16	2
177	0	17	2
178	0	18	2
179	0	19	2
180	0	20	2
181	0	21	2
182	0	22	2
183	0	23	2
184	0	24	2
185	0	25	2
186	0	26	2
187	0	27	2
188	0	28	2
189	0	29	2
190	0	30	2
191	0	31	2
192	0	32	2
193	0	33	2
194	0	34	2
195	0	35	2
196	0	36	2
197	0	37	2
198	0	38	2
199	0	39	2
200	0	40	2
201	0	41	2
202	0	42	2
203	0	43	2
204	0	44	2
205	0	45	2
206	0	46	2
207	0	47	2
208	0	48	2
209	0	49	2
210	0	50	2
211	0	51	2
212	0	52	2
213	0	53	2
214	0	54	2
215	0	55	2
216	0	56	2
217	0	57	2
218	0	58	2
219	0	59	2
220	0	60	2
221	0	61	2
222	0	62	2
223	0	63	2
224	0	64	2
225	0	65	2
226	0	66	2
227	0	67	2
228	0	68	2
229	0	69	2
230	0	70	2
231	0	71	2
232	0	72	2
233	0	73	2
234	0	74	2
235	0	75	2
236	0	76	2
237	0	77	2
238	0	78	2
239	0	79	2
240	0	0	3
241	0	1	3
242	0	2	3
243	0	3	3
244	0	4	3
245	0	5	3
246	0	6	3
247	0	7	3
248	0	8	3
249	0	9	3
250	0	10	3
251	0	11	3
252	0	12	3
253	0	13	3
254	0	14	3
255	0	15	3
256	0	16	3
257	0	17	3
258	0	18	3
259	0	19	3
260	0	20	3
261	0	21	3
262	0	22	3
263	0	23	3
264	0	24	3
265	0	25	3
266	0	26	3
267	0	27	3
268	0	28	3
269	0	29	3
270	0	30	3
271	0	31	3
272	0	32	3
273	0	33	3
274	0	34	3
275	0	35	3
276	0	36	3
277	0	37	3
278	0	38	3
279	0	39	3
280	0	40	3
281	0	41	3
282	0	42	3
283	0	43	3
284	0	44	3
285	0	45	3
286	0	46	3
287	0	47	3
288	0	48	3
289	0	49	3
290	0	50	3
291	0	51	3
292	0	52	3
293	0	53	3
294	0	54	3
295	0	55	3
296	0	56	3
297	0	57	3
298	0	58	3
299	0	59	3
300	0	60	3
301	0	61	3
302	0	62	3
303	0	63	3
304	0	64	3
305	0	65	3
306	0	66	3
307	0	67	3
308	0	68	3
309	0	69	3
310	0	70	3
311	0	71	3
312	0	72	3
313	0	73	3
314	0	74	3
315	0	75	3
316	0	76	3
317	0	77	3
318	0	78	3
319	0	79	3
320	0	0	4
321	0	1	4
322	0	2	4
323	0	3	4
324	0	4	4
325	0	5	4
326	0	6	4
327	0	7	4
328	0	8	4
329	0	9	4
330	0	10	4
331	0	11	4
332	0	12	4
333	0	13	4
334	0	14	4
335	0	15	4
336	0	16	4
337	0	17	4
338	0	18	4
339	0	19	4
340	0	20	4
341	0	21	4
342	0	22	4
343	0	23	4
344	0	24	4
345	0	25	4
346	0	26	4
347	0	27	4
348	0	28	4
349	0	29	4
350	0	30	4
351	0	31	4
352	0	32	4
353	0	33	4
354	0	34	4
355	0	35	4
356	0	36	4
357	0	37	4
358	0	38	4
359	0	39	4
360	0	40	4
361	0	41	4
362	0	42	4
363	0	43	4
364	0	44	4
365	0	45	4
366	0	46	4
367	0	47	4
368	0	48	4
369	0	49	4
370	0	50	4
371	0	51	4
372	0	52	4
373	0	53	4
374	0	54	4
375	0	55	4
376	0	56	4
377	0	57	4
378	0	58	4
379	0	59	4
380	0	60	4
381	0	61	4
382	0	62	4
383	0	63	4
384	0	64	4
385	0	65	4
386	0	66	4
387	0	67	4
388	0	68	4
389	0	69	4
390	0	70	4
391	0	71	4
392	0	72	4
393	0	73	4
394	0	74	4
395	0	75	4
396	0	76	4
397	0	77	4
398	0	78	4
399	0	79	4
400	0	0	5
401	0	1	5
402	0	2	5
403	0	3	5
404	0	4	5
405	0	5	5
406	0	6	5
407	0	7	5
408	0	8	5
409	0	9	5
410	0	10	5
411	0	11	5
412	0	12	5
413	0	13	5
414	0	14	5
415	0	15	5
416	0	16	5
417	0	17	5
418	0	18	5
419	0	19	5
420	0	20	5
421	0	21	5
422	0	22	5
423	0	23	5
424	0	24	5
425	0	25	5
426	0	26	5
427	0	27	5
428	0	28	5
429	0	29	5
430	0	30	5
431	0	31	5
432	0	32	5
433	0	33	5
434	0	34	5
435	0	35	5
436	0	36	5
437	0	37	5
438	0	38	5
439	0	39	5
440	0	40	5
441	0	41	5
442	0	42	5
443	0	43	5
444	0	44	5
445	0	45	5
446	0	46	5
447	0	47	5
448	0	48	5
449	0	49	5
450	0	50	5
451	0	51	5
452	0	52	5
453	0	53	5
454	0	54	5
455	0	55	5
456	0	56	5
457	0	57	5
458	0	58	5
459	0	59	5
460	0	60	5
461	0	61	5
462	0	62	5
463	0	63	5
464	0	64	5
465	0	65	5
466	0	66	5
467	0	67	5
468	0	68	5
469	0	69	5
470	0	70	5
471	0	71	5
472	0	72	5
473	0	73	5
474	0	74	5
475	0	75	5
476	0	76	5
477	0	77	5
478	0	78	5
479	0	79	5
480	0	0	6
481	0	1	6
482	0	2	6
483	0	3	6
484	0	4	6
485	0	5	6
486	0	6	6
487	0	7	6
488	0	8	6
489	0	9	6
490	0	10	6
491	0	11	6
492	0	12	6
493	0	13	6
494	0	14	6
495	0	15	6
496	0	16	6
497	0	17	6
498	0	18	6
499	0	19	6
500	0	20	6
501	0	21	6
502	0	22	6
503	0	23	6
504	0	24	6
505	0	25	6
506	0	26	6
507	0	27	6
508	0	28	6
509	0	29	6
510	0	30	6
511	0	31	6
512	0	32	6
513	0	33	6
514	0	34	6
515	0	35	6
516	0	36	6
517	0	37	6
518	0	38	6
519	0	39	6
520	0	40	6
521	0	41	6
522	0	42	6
523	0	43	6
524	0	44	6
525	0	45	6
526	0	46	6
527	0	47	6
528	0	48	6
529	0	49	6
530	0	50	6
531	0	51	6
532	0	52	6
533	0	53	6
534	0	54	6
535	0	55	6
536	0	56	6
537	0	57	6
538	0	58	6
539	0	59	6
540	0	60	6
541	0	61	6
542	0	62	6
543	0	63	6
544	0	64	6
545	0	65	6
546	0	66	6
547	0	67	6
548	0	68	6
549	0	69	6
550	0	70	6
551	0	71	6
552	0	72	6
553	0	73	6
554	0	74	6
555	0	75	6
556	0	76	6
557	0	77	6
558	0	78	6
559	0	79	6
560	0	0	7
561	0	1	7
562	0	2	7
563	0	3	7
564	0	4	7
565	0	5	7
566	0	6	7
567	0	7	7
568	0	8	7
569	0	9	7
570	0	10	7
571	0	11	7
572	0	12	7
573	0	13	7
574	0	14	7
575	0	15	7
576	0	16	7
577	0	17	7
578	0	18	7
579	0	19	7
580	0	20	7
581	0	21	7
582	0	22	7
583	0	23	7
584	0	24	7
585	0	25	7
586	0	26	7
587	0	27	7
588	0	28	7
589	0	29	7
590	0	30	7
591	0	31	7
592	0	32	7
593	0	33	7
594	0	34	7
595	0	35	7
596	0	36	7
597	0	37	7
598	0	38	7
599	0	39	7
600	0	40	7
601	0	41	7
602	0	42	7
603	0	43	7
604	0	44	7
605	0	45	7
606	0	46	7
607	0	47	7
608	0	48	7
609	0	49	7
610	0	50	7
611	0	51	7
612	0	52	7
613	0	53	7
614	0	54	7
615	0	55	7
616	0	56	7
617	0	57	7
618	0	58	7
619	0	59	7
620	0	60	7
621	0	61	7
622	0	62	7
623	0	63	7
624	0	64	7
625	0	65	7
626	0	66	7
627	0	67	7
628	0	68	7
629	0	69	7
630	0	70	7
631	0	71	7
632	0	72	7
633	0	73	7
634	0	74	7
635	0	75	7
636	0	76	7
637	0	77	7
638	0	78	7
639	0	79	7
640	0	0	8
641	0	1	8
642	0	2	8
643	0	3	8
644	0	4	8
645	0	5	8
646	0	6	8
647	0	7	8
648	0	8	8
649	0	9	8
650	0	10	8
651	0	11	8
652	0	12	8
653	0	13	8
654	0	14	8
655	0	15	8
656	0	16	8
657	0	17	8
658	0	18	8
659	0	19	8
660	0	20	8
661	0	21	8
662	0	22	8
663	0	23	8
664	0	24	8
665	0	25	8
666	0	26	8
667	0	27	8
668	0	28	8
669	0	29	8
670	0	30	8
671	0	31	8
672	0	32	8
673	0	33	8
674	0	34	8
675	0	35	8
676	0	36	8
677	0	37	8
678	0	38	8
679	0	39	8
680	0	40	8
681	0	41	8
682	0	42	8
683	0	43	8
684	0	44	8
685	0	45	8
686	0	46	8
687	0	47	8
688	0	48	8
689	0	49	8
690	0	50	8
691	0	51	8
692	0	52	8
693	0	53	8
694	0	54	8
695	0	55	8
696	0	56	8
697	0	57	8
698	0	58	8
699	0	59	8
700	0	60	8
701	0	61	8
702	0	62	8
703	0	63	8
704	0	64	8
705	0	65	8
706	0	66	8
707	0	67	8
708	0	68	8
709	0	69	8
710	0	70	8
711	0	71	8
712	0	72	8
713	0	73	8
714	0	74	8
715	0	75	8
716	0	76	8
717	0	77	8
718	0	78	8
719	0	79	8
720	0	0	9
721	0	1	9
722	0	2	9
723	0	3	9
724	0	4	9
725	0	5	9
726	0	6	9
727	0	7	9
728	0	8	9
729	0	9	9
730	0	10	9
731	0	11	9
732	0	12	9
733	0	13	9
734	0	14	9
735	0	15	9
736	0	16	9
737	0	17	9
738	0	18	9
739	0	19	9
740	0	20	9
741	0	21	9
742	0	22	9
743	0	23	9
744	0	24	9
745	0	25	9
746	0	26	9
747	0	27	9
748	0	28	9
749	0	29	9
750	0	30	9
751	0	31	9
752	0	32	9
753	0	33	9
754	0	34	9
755	0	35	9
756	0	36	9
757	0	37	9
758	0	38	9
759	0	39	9
760	0	40	9
761	0	41	9
762	0	42	9
763	0	43	9
764	0	44	9
765	0	45	9
766	0	46	9
767	0	47	9
768	0	48	9
769	0	49	9
770	0	50	9
771	0	51	9
772	0	52	9
773	0	53	9
774	0	54	9
775	0	55	9
776	0	56	9
777	0	57	9
778	0	58	9
779	0	59	9
780	0	60	9
781	0	61	9
782	0	62	9
783	0	63	9
784	0	64	9
785	0	65	9
786	0	66	9
787	0	67	9
788	0	68	9
789	0	69	9
790	0	70	9
791	0	71	9
792	0	72	9
793	0	73	9
794	0	74	9
795	0	75	9
796	0	76	9
797	0	77	9
798	0	78	9
799	0	79	9
800	0	0	10
801	0	1	10
802	0	2	10
803	0	3	10
804	0	4	10
805	0	5	10
806	0	6	10
807	0	7	10
808	0	8	10
809	0	9	10
810	0	10	10
811	0	11	10
812	0	12	10
813	0	13	10
814	0	14	10
815	0	15	10
816	0	16	10
817	0	17	10
818	0	18	10
819	0	19	10
820	0	20	10
821	0	21	10
822	0	22	10
823	0	23	10
824	0	24	10
825	0	25	10
826	0	26	10
827	0	27	10
828	0	28	10
829	0	29	10
830	0	30	10
831	0	31	10
832	0	32	10
833	0	33	10
834	0	34	10
835	0	35	10
836	0	36	10
837	0	37	10
838	0	38	10
839	0	39	10
840	0	40	10
841	0	41	10
842	0	42	10
843	0	43	10
844	0	44	10
845	0	45	10
846	0	46	10
847	0	47	10
848	0	48	10
849	0	49	10
850	0	50	10
851	0	51	10
852	0	52	10
853	0	53	10
854	0	54	10
855	0	55	10
856	0	56	10
857	0	57	10
858	0	58	10
859	0	59	10
860	0	60	10
861	0	61	10
862	0	62	10
863	0	63	10
864	0	64	10
865	0	65	10
866	0	66	10
867	0	67	10
868	0	68	10
869	0	69	10
870	0	70	10
871	0	71	10
872	0	72	10
873	0	73	10
874	0	74	10
875	0	75	10
876	0	76	10
877	0	77	10
878	0	78	10
