109	0	314.26659402	532.989796438
110	1	0.0	0.0
111	0	317.69744313	545.9536266
112	0	316.734549285	485.2919264
113	1	0.0	0.0
114	0	316.914606938	498.619090022
115	0	321.326989122	550.584340765
116	0	320.693972633	512.560675265
117	0	331.071189734	522.391207184
118	0	310.917852113	546.126413971
119	1	0.0	0.0
120	0	334.572245235	541.981222302
121	0	344.845790945	545.208069533
122	0	331.199774645	535.795714146
123	0	310.374247854	515.491764124
124	0	351.398224171	524.989499036
125	0	340.949661888	518.125684313
126	1	0.0	0.0
127	0	310.095992438	501.922378759
128	0	340.656624293	498.226781774
129	0	338.397512658	556.065053612
130	0	310.706619243	532.546628224
131	0	348.112981391	538.336586428
132	0	333.919997338	494.981132292
133	0	303.264808764	495.523055358
134	0	316.978664388	505.204453349
135	1	0.0	0.0
136	0	316.712857082	478.631916062
137	0	353.983219867	487.164271218
138	0	328.184854728	555.921313603
139	0	334.265873149	515.345094068
140	1	0.0	0.0
141	1	0.0	0.0
142	0	354.68206153	541.843536075
143	0	333.918964475	501.883917629
144	0	333.833084453	501.237603518
145	0	331.333353215	529.113550519
146	0	317.471775193	532.375364485
147	0	309.793026648	481.78915853
148	0	327.928029727	548.968177581
149	0	321.112497764	545.883778299
150	0	343.888028538	484.56039396
151	1	0.0	0.0
152	0	310.833772596	542.619599027
153	1	0.0	0.0
154	1	0.0	0.0
155	0	303.906470059	523.01366548
156	0	316.705965605	491.620786206
157	0	340.69382164	504.399648344
158	0	347.040540672	477.233969243
159	0	327.430346453	521.772900104
160	1	0.0	0.0
161	0	334.235190556	521.632299765
162	0	337.734569771	528.301004189
163	0	310.652750162	529.202002148
164	0	323.727994043	503.454971361
165	0	317.273704148	518.788171238
166	0	354.59525198	521.125392696
167	0	310.338733475	512.291458153
168	0	347.745917877	517.932674994
169	0	348.041338427	531.670795223
170	1	0.0	0.0
171	1	0.0	0.0
172	0	310.825900809	536.037332859
173	1	0.0	0.0
174	0	344.749717255	538.474286294
175	0	333.673080743	487.936013878
176	0	323.504818346	491.464832418
177	0	324.796362176	553.047685436
178	0	317.382659586	525.611327268
179	0	340.598364546	491.666710699
180	0	337.507417068	514.723546782
181	0	336.916618312	480.8189386
182	1	0.0	0.0
183	0	313.636873179	505.364128764
184	0	347.169770175	484.110145337
185	0	307.673282194	549.604376431
186	0	313.390606208	485.475979936
187	0	306.593174226	495.234889584
188	1	0.0	0.0
189	0	351.6202312	545.022634258
190	0	354.796102658	534.646909538
191	0	313.450051688	498.491222166
192	0	314.317683774	546.044205776
193	0	306.890221836	502.416701055
194	0	320.835540013	532.280619932
195	0	299.903999887	495.30645233
196	0	334.942483126	555.767210244
197	0	307.20548377	516.151436726
198	0	320.18135202	485.312626648
199	1	0.0	0.0
200	0	358.40518816	541.396385736
201	0	334.479599706	535.245204367
202	0	334.620511472	535.894166128
203	1	0.0	0.0
204	0	350.758239208	497.497862523
205	1	0.0	0.0
206	0	307.124010657	522.377843202
207	1	0.0	0.0
208	0	357.993316963	520.983856459
209	0	347.253865802	490.808819833
210	1	0.0	0.0
211	0	327.572497672	528.549826917
212	0	337.422709042	507.957015542
213	1	0.0	0.0
214	0	344.58853347	531.627671784
215	0	307.272205052	529.228939767
216	0	327.987102827	542.729559689
217	0	358.112790622	527.708580236
218	1	0.0	0.0
219	0	357.517304318	493.916030506
220	0	313.561521858	492.236930705
221	0	347.502795851	504.370850627
222	1	0.0	0.0
223	0	313.966926056	525.685476218
224	1	0.0	0.0
225	0	357.55317018	487.645971928
226	1	0.0	0.0
227	1	0.0	0.0
228	0	367.894392322	507.101907865
229	1	0.0	0.0
230	0	307.372969704	535.955771914
231	0	344.464495946	524.828680863
232	0	316.937979225	501.792102256
233	0	300.817199183	549.732651454
234	0	316.557770246	481.431108176
235	0	307.490045355	542.756410523
236	0	357.825194582	514.200809736
237	0	310.04938685	498.589881708
238	0	331.181726489	552.978292894
239	3	0.0	962.071266155
240	1	0.0	0.0
241	0	357.734461302	507.407789022
242	0	303.13455396	492.006126945
243	0	351.855914184	558.602261463
244	1	0.0	0.0
245	0	351.084517226	511.265801705
246	0	310.500560561	519.421022206
247	0	316.65882775	488.188785405
248	0	348.268371256	548.420845492
249	0	347.568357974	501.220163762
250	0	324.581365785	549.095909089
251	0	330.60391053	505.12613131
252	0	354.225572645	497.502226887
253	1	0.0	0.0
254	0	354.64021323	524.577508783
255	0	355.14768514	551.722487981
256	0	364.048189739	480.074693715
257	0	317.766337764	542.965299159
258	0	357.208645775	477.036336427
259	1	0.0	0.0
260	1	0.0	0.0
261	0	358.23801868	531.323207591
262	0	348.131478524	541.605403302
263	0	348.011591291	528.479133125
264	0	361.916471198	551.522490888
265	0	354.105311987	490.690967645
266	0	340.698274622	501.214509343
267	0	316.918913757	495.314395263
268	0	304.272847632	553.133492355
269	0	317.722014208	536.184677583
270	0	354.876920985	538.163781615
271	0	317.311906516	522.219410855
272	0	347.877573995	521.794289521
273	0	307.152845837	525.853983625
274	0	354.669951447	518.281782007
275	0	348.569283425	555.932695248
276	0	307.343472908	513.077339076
277	0	306.833580991	499.18350065
278	0	348.058624542	534.834893278
279	0	309.938123616	491.8183036
280	0	360.944718688	497.220110976
281	1	0.0	0.0
282	0	354.5685273	511.359767923
283	0	306.745304564	505.454906655
284	0	314.171225226	529.471423779
285	0	313.107125629	481.461654271
286	0	347.650085692	508.065131042
287	0	351.657312116	548.351817866
288	0	364.10042946	477.039794794
289	3	0.0	547.537226615
290	3	0.0	553.434070263
291	0	364.099188908	483.580839982
292	0	306.630691954	485.876589707
293	0	368.336397638	527.621337245
294	1	0.0	0.0
295	0	296.611055983	496.156222699
296	1	0.0	0.0
297	0	361.085669469	503.993100607
298	1	0.0	0.0
299	0	296.809343885	509.629991478
300	3	0.0	551.546283818
301	0	350.741621214	487.828693764
302	1	0.0	0.0
303	0	358.445800425	544.858733456
304	0	321.156907139	549.175522166
305	0	358.187818981	518.131652995
306	0	351.603665511	535.367542766
307	0	296.757955998	515.858015474
308	0	296.517731302	502.294411705
309	0	314.197014947	533.736536588
310	0	297.011998722	529.405406169
311	0	367.768069028	500.344482299
312	0	350.809071413	500.567860437
313	0	314.300889857	542.553834537
314	0	351.787577229	555.129029736
315	0	368.182766458	520.691749314
316	0	358.065917417	524.500428762
317	0	361.196743144	510.803775105
318	0	309.69825123	478.292667631
319	0	313.396166471	488.605569493
320	0	306.582764532	492.072483327
321	0	290.131355409	522.790847985
322	0	368.036328658	513.921001768
323	1	0.0	0.0
324	0	297.423893115	550.12925856
325	0	304.275469775	540.143868083
326	0	303.063871378	485.257365353
327	0	360.745210706	477.532233256
328	0	357.675471869	504.113429464
329	0	351.008396927	508.319176235
330	0	360.953085871	490.811476057
331	1	0.0	0.0
332	0	303.671314804	519.167739416
333	0	367.69522546	493.576737835
334	1	0.0	0.0
335	0	296.827722991	512.74844363
336	0	310.649631555	525.947167789
337	0	299.74466528	492.085768927
338	0	367.708579441	487.193979012
339	0	307.338588363	532.673560222
340	0	351.106891922	514.475169808
341	0	296.584106472	499.544014022
342	0	358.39192181	538.335698807
343	0	367.470458473	479.980623255
344	0	304.162260684	546.376069169
345	0	297.147451039	523.263252494
346	0	364.889364663	524.31955208
347	0	313.226087421	478.212571806
348	0	364.572276355	504.427666632
349	0	358.655745372	551.987706771
350	0	361.348540051	517.589819199
351	0	361.916889647	545.020543624
352	0	300.599523946	533.082704706
353	0	368.76478634	554.63258247
354	0	303.511764018	506.143715072
355	0	354.790371621	531.425037039
356	0	374.933029939	520.480767397
357	0	361.659769205	531.54832869
358	0	303.312245957	498.844827766
359	0	309.870322105	485.306364228
360	0	299.539955978	478.580039337
361	0	357.890086636	511.044118069
362	0	293.292428437	509.236315641
363	0	372.028829252	528.071054093
364	1	0.0	0.0
365	0	362.085448417	558.394982191
366	0	364.660333356	510.81816617
367	0	293.591854824	523.120316824
368	0	361.768497422	538.26379922
369	0	293.15336606	502.412871044
370	0	364.51945298	497.637152157
371	1	0.0	0.0
372	0	300.772618273	546.458292067
373	0	361.501950665	524.197491472
374	0	371.482932692	513.869896109
375	0	364.417467027	490.762507804
376	0	294.029979035	545.516450469
377	0	301.180678218	553.811185038
378	1	0.0	0.0
379	0	292.992072772	495.625370666
380	0	371.360585034	507.152535766
381	0	351.188434896	517.830210256
382	0	364.697954277	517.491498552
383	0	372.212006377	554.331170691
384	0	286.827028942	523.425273449
385	0	371.559284841	520.598216
386	0	372.171733171	548.406062001
387	1	0.0	0.0
388	0	365.021841024	530.944951587
389	1	0.0	0.0
390	0	371.378666322	500.786401419
391	1	0.0	0.0
392	0	299.761426023	486.369930353
393	0	371.771448422	534.156102966
394	0	303.896137555	532.747453118
395	0	371.95212802	541.084679525
396	1	0.0	0.0
397	0	355.073233635	548.256468079
398	0	294.297538919	557.208556584
399	0	296.578693918	505.713803756
400	0	368.145237493	511.064025474
401	0	360.944858299	493.939017748
402	0	303.349862343	502.081341634
403	0	367.816497676	490.880092122
404	0	289.708637355	489.468324209
405	0	361.358467086	520.825168831
406	0	296.97990555	526.108088378
407	0	361.288650704	507.800280949
408	1	0.0	0.0
409	0	361.995505346	548.545823747
410	0	297.234672001	539.733935223
411	2	375.486144108	0.0
412	0	296.565515158	492.511195579
413	1	0.0	0.0
414	0	353.888125506	480.416069029
415	0	296.193582486	479.104322253
416	3	0.0	524.084836249
417	1	0.0	0.0
418	1	0.0	0.0
419	0	361.171527895	502.171103979
420	1	0.0	0.0
421	0	361.593744355	527.68198331
422	1	0.0	0.0
423	0	293.749784876	533.013132807
424	1	0.0	0.0
425	0	303.434783738	508.894393021
426	0	304.205146039	536.227717118
427	0	371.186269567	496.941499241
428	0	293.485761839	513.442100874
429	0	360.77476695	486.939655108
430	0	377.616185749	524.69479412
431	0	375.183531173	530.818741905
432	1	0.0	0.0
433	0	361.95285032	554.828474955
434	0	283.459569398	526.614528976
435	0	368.367456333	531.021605625
436	0	293.192149403	486.451648271
437	0	361.289225274	514.22364814
438	0	283.307698637	519.677777633
439	0	368.469812519	537.768305052
440	0	290.411224987	526.99553439
441	0	364.8714934	494.094178913
442	1	0.0	0.0
443	1	0.0	0.0
444	0	289.855667685	492.745423193
445	0	364.522217748	507.227917134
446	0	298.532975601	553.447025967
447	0	371.441978094	510.621051096
448	1	0.0	0.0
449	0	290.70938483	553.464647946
450	0	294.032111291	540.148494826
451	0	357.24292907	480.32814787
452	0	299.860728308	488.927883705
453	1	0.0	0.0
454	0	372.288014346	551.773925289
455	1	0.0	0.0
456	1	0.0	0.0
457	0	303.234673041	482.313162042
458	0	300.244199087	509.515271326
459	0	382.296327528	544.693531344
460	0	361.623433194	534.462042669
461	0	378.360908876	521.604999318
462	0	301.081296282	536.520589607
463	0	364.999701798	521.294412426
464	0	371.303578124	517.941038518
465	0	287.539539109	560.433816074
466	0	371.177036973	490.652907019
467	0	290.59905677	546.695767145
468	0	300.157784522	515.768582917
469	0	365.329698967	548.02265052
470	0	370.965449355	483.390293158
471	0	364.746764144	514.292545293
472	0	293.923471649	526.800864796
473	0	290.101934268	513.324686222
474	0	290.051400783	519.483715268
475	0	365.416583095	554.709284097
476	0	300.521743114	529.481302744
477	0	378.924068721	551.091798487
478	0	292.986398697	492.331382205
479	0	364.482656847	500.557696941
480	1	0.0	0.0
481	0	283.470867451	523.444329421
482	0	301.114601103	557.066149407
483	0	365.148746696	541.152889872
484	0	364.852227993	530.098707907
485	1	0.0	0.0
486	3	0.0	527.790885192
487	0	282.823068732	482.807817041
488	0	289.722936028	499.178308847
489	0	290.540790174	540.257239794
490	0	277.204418265	557.132885526
491	0	294.107697292	553.367375927
492	0	372.45890198	524.565926537
493	0	373.397812861	496.680749785
494	0	365.00853618	534.385697988
495	0	388.546821424	507.151405678
496	0	283.751836552	530.503817708
497	0	374.450369762	490.021929572
498	0	364.205911171	486.862706246
499	0	283.978821174	550.428672132
500	0	381.42001668	499.967686002
501	1	0.0	0.0
502	3	0.0	1042.9728494
503	1	0.0	0.0
504	0	293.480095004	519.449302905
505	0	381.342122563	493.606486559
506	0	290.881386826	560.308307582
507	1	0.0	0.0
508	0	284.057982097	557.00573338
509	0	382.221125432	547.480003019
510	0	297.206955811	533.219394092
511	1	0.0	0.0
512	0	283.114795961	509.448171799
513	0	371.917114014	537.776017591
514	0	381.754073133	520.29613107
515	0	368.893167786	558.214959578
516	0	375.584487757	551.282380973
517	1	0.0	0.0
518	1	0.0	0.0
519	0	368.644399428	547.86828876
520	0	267.025499319	554.200972886
521	0	293.302132625	505.981811993
522	1	0.0	0.0
523	1	0.0	0.0
524	0	367.747869364	497.055409012
525	0	299.564410992	481.86289428
526	0	377.622851976	476.38383189
527	0	286.969252252	526.640894391
528	0	377.833667733	489.922013296
529	0	378.701051492	537.539390029
530	0	384.850487714	500.383593387
531	0	287.62541826	554.128844118
532	0	378.555770772	531.007080836
533	1	0.0	0.0
534	0	386.06689714	554.482980521
535	0	391.724900053	506.466581293
536	2	378.580764948	0.0
537	1	0.0	0.0
538	0	377.910086709	483.309604983
539	0	265.989673005	499.990704081
540	0	385.921799354	547.912647023
541	2	297.548509018	0.0
542	0	286.719055314	519.619881909
543	1	0.0	0.0
544	0	280.229535905	529.853590839
545	0	280.507752516	550.348865722
546	0	385.210353138	520.23189592
547	0	286.55864389	506.582399561
548	1	0.0	0.0
549	0	378.950659539	544.834791189
550	1	0.0	0.0
551	1	0.0	0.0
552	1	0.0	0.0
553	1	0.0	0.0
554	0	280.689315872	557.549756388
555	1	0.0	0.0
556	0	297.750185978	557.134450966
557	0	385.120701299	507.140641419
558	1	0.0	0.0
559	0	372.526899347	559.023834401
560	1	0.0	0.0
561	0	375.021314836	520.066187875
562	0	375.056883903	524.070861737
563	0	273.870058668	557.297951294
564	1	0.0	0.0
565	1	0.0	0.0
566	0	280.116524246	523.616533141
567	0	395.450580883	526.704396243
568	0	286.069289768	485.731973298
569	0	290.252696005	529.574591425
570	0	394.781509968	490.333454234
571	0	290.042726236	516.132014475
572	0	398.617420826	513.06737012
573	0	296.370817826	482.434241107
574	0	382.514424398	551.583983285
575	0	280.576793074	547.4921208
576	0	375.524415302	541.396266196
577	1	0.0	0.0
578	0	294.481983173	560.651620408
579	1	0.0	0.0
580	1	0.0	0.0
581	0	289.857801194	509.249356012
582	0	374.817742437	507.149578862
583	0	374.700963405	500.589347016
584	0	276.887277301	540.262283953
585	0	374.374396976	480.247062552
586	0	399.085178182	536.992622262
587	0	384.965191074	510.142488415
588	0	266.3349443	517.124580882
589	1	0.0	0.0
590	0	269.891804831	530.190723221
591	0	283.165315287	512.925313652
592	0	381.860585287	523.824064197
593	1	0.0	0.0
594	0	392.295068182	537.146432997
595	0	282.933055529	499.268190876
596	0	392.780659725	558.041949077
597	0	289.746902074	495.723579003
598	0	272.791659435	499.589609624
599	0	290.576165011	537.10100791
600	0	391.888092931	516.72298232
601	0	375.52860114	554.427284613
602	0	274.104282766	561.298542677
603	0	283.253945598	492.025618248
604	0	296.244281134	485.430858631
605	0	399.395632633	554.264438793
606	0	394.945220213	499.560565929
607	0	392.394007219	543.895040707
608	0	269.547383467	509.867482034
609	0	385.151786861	517.315736908
610	0	276.246247671	506.312115388
611	0	381.330557755	490.370006817
612	0	389.090057587	550.748033244
613	0	388.123058796	496.457082186
614	0	394.834345185	492.735483588
615	0	399.074736321	540.209251529
616	1	0.0	0.0
617	0	377.993007577	500.035086807
618	1	0.0	0.0
619	0	290.795463213	556.800546669
620	0	266.568172484	524.104497153
621	0	279.872054774	519.798109278
622	0	385.593134414	530.986092077
623	0	273.346780618	527.207632545
624	0	270.322772287	550.568106228
625	1	0.0	0.0
626	0	286.390568592	502.59556242
627	0	384.952710369	503.825758964
628	0	378.590281917	527.742578695
629	0	277.214017937	554.027666228
630	0	378.104731279	506.835430972
631	1	0.0	0.0
632	0	270.153884407	543.763966624
633	0	385.516756971	537.324178993
634	0	394.844417081	486.436183123
635	0	379.739284732	554.949668372
636	1	0.0	0.0
637	0	286.501671205	509.547743159
638	0	270.030888816	536.980813384
639	0	395.18925963	506.970858123
640	1	0.0	0.0
641	0	394.73783793	479.722392364
642	0	286.885204547	529.75025416
643	0	265.908091399	496.418746652
644	0	280.030602082	526.585006084
645	1	0.0	0.0
646	0	286.619382449	516.131318285
647	0	387.933152003	482.880328097
648	0	378.762292698	540.836341488
649	0	269.640050113	516.577884432
650	1	0.0	0.0
651	0	395.679656978	534.073511052
652	0	287.151963357	537.057824432
653	0	388.777655142	530.490148389
654	0	390.534135576	552.48064833
655	0	287.367586084	551.086640982
656	0	378.982623803	548.091385304
657	1	0.0	0.0
658	0	378.006027101	493.738539754
659	0	398.423273614	500.043549199
660	1	0.0	0.0
661	0	388.57188283	510.633923133
662	2	396.427956147	0.0
663	0	286.369711736	496.083692925
664	0	269.401865249	503.014124332
665	1	0.0	0.0
666	0	377.717446493	479.753007675
667	0	395.30584518	513.736115322
668	0	386.229336005	489.942753736
669	0	384.688655249	496.759532929
670	0	269.271885067	483.229759344
671	2	395.991947972	0.0
672	0	280.608291608	553.885416061
673	1	0.0	0.0
674	0	287.385849374	556.860781469
675	0	382.327586898	554.222460437
676	0	273.510008754	540.609503463
677	0	273.801080674	553.89998177
678	0	382.206114193	537.751058778
679	0	277.077378787	520.601691087
680	3	0.0	761.25330875
681	0	273.763987775	547.52534281
682	0	399.416156632	557.305843146
683	0	398.763341258	519.856841318
684	0	382.030038815	530.751979759
685	0	382.152543353	531.115399087
686	1	0.0	0.0
687	1	0.0	0.0
688	1	0.0	0.0
689	0	378.326092186	510.799599764
690	0	265.954203293	503.080095668
691	0	391.541817816	496.362101228
692	0	377.88103211	487.074261092
693	0	380.990159492	476.292286453
694	0	384.763501101	490.227679979
695	0	384.571398483	483.005299618
696	0	272.924250384	506.57056759
697	0	399.324168735	547.592985221
698	0	391.711426169	503.147052226
699	0	391.948902316	550.701772953
700	0	385.293672898	523.767020857
701	0	385.669860343	524.302960494
702	0	273.187037011	513.678132263
703	0	279.44539513	493.159250858
704	1	0.0	0.0
705	1	0.0	0.0
706	0	284.052306935	547.431725424
707	0	394.670396858	476.468989187
708	0	279.840984546	513.294885409
709	0	391.849887284	510.635670016
710	0	276.650102579	526.670140626
711	1	0.0	0.0
712	0	392.095203246	523.532144288
713	1	0.0	0.0
714	0	389.417721821	558.258394602
715	1	0.0	0.0
716	0	395.697643321	530.780844867
717	0	276.119365631	483.175681071
718	1	0.0	0.0
719	1	0.0	0.0
720	0	270.774548905	554.513838426
721	2	277.014405168	0.0
722	0	277.32377938	550.864054717
723	0	395.921525435	544.313582874
724	1	0.0	0.0
725	1	0.0	0.0
726	1	0.0	0.0
727	0	389.015243151	554.615199311
728	1	0.0	0.0
729	0	269.809199172	513.799655553
730	1	0.0	0.0
731	0	388.937495848	534.150156652
732	1	0.0	0.0
733	1	0.0	0.0
734	1	0.0	0.0
735	1	0.0	0.0
736	0	396.13579456	558.029088223
737	1	0.0	0.0
738	1	0.0	0.0
739	1	0.0	0.0
740	1	0.0	0.0
741	1	0.0	0.0
742	1	0.0	0.0
743	1	0.0	0.0
744	1	0.0	0.0
745	1	0.0	0.0
746	1	0.0	0.0
747	1	0.0	0.0
748	1	0.0	0.0
749	1	0.0	0.0
750	1	0.0	0.0
751	1	0.0	0.0
752	1	0.0	0.0
753	1	0.0	0.0
754	0	273.89487892	550.885734176
755	0	267.133631132	541.381058357
756	0	266.723578317	527.477754177
757	1	0.0	0.0
758	1	0.0	0.0
759	0	272.651952281	489.613434049
760	0	265.841729291	486.674862607
761	0	280.406527342	537.17110214
762	0	273.699001873	530.635869537
763	0	273.162100047	503.418042217
764	0	266.342037253	513.780018111
765	1	0.0	0.0
766	0	266.172218668	506.765125677
767	1	0.0	0.0
768	1	0.0	0.0
769	0	279.638311121	496.277726237
770	0	273.239581616	510.329095974
771	1	0.0	0.0
772	0	401.465558843	476.315805617
773	0	415.555478535	506.243330566
774	1	0.0	0.0
775	0	406.560217309	553.972452672
776	0	408.792500156	533.360523115
777	0	409.55796285	547.363179671
778	1	0.0	0.0
779	0	404.259496929	483.03680179
780	1	0.0	0.0
781	1	0.0	0.0
782	1	0.0	0.0
783	0	408.864589308	513.390475846
784	0	401.70026111	489.617737266
785	0	402.684815945	544.115637245
786	0	402.381054211	530.509955067
787	1	0.0	0.0
788	0	401.927327532	503.063763699
789	0	248.833013482	480.41371866
790	0	416.058208246	533.376703749
791	1	0.0	0.0
792	0	249.174226992	503.84769721
793	1	0.0	0.0
794	0	256.061793242	510.353847183
795	0	263.117146615	520.697019958
796	0	411.74628925	479.45502077
797	0	262.943892809	507.21385242
798	0	255.674921211	483.579990369
799	0	263.587657906	541.095025066
800	0	256.630846386	531.443952566
801	0	262.54740111	493.565049301
802	0	409.675835587	554.075838989
803	1	0.0	0.0
804	0	412.92315643	547.213610891
805	0	255.742760013	490.516412231
806	1	0.0	0.0
807	1	0.0	0.0
808	0	412.235820856	506.390894478
809	0	412.041767224	499.710199413
810	1	0.0	0.0
811	0	405.531659347	510.214406967
812	0	412.453267782	520.015141541
813	0	405.342663245	503.379893831
814	0	252.465827313	496.985549016
815	1	0.0	0.0
816	3	0.0	638.409527623
817	1	0.0	0.0
818	1	0.0	0.0
819	0	412.332636113	533.682380532
820	0	408.308797306	476.041893722
821	1	0.0	0.0
822	2	245.538807727	0.0
823	0	253.180762624	517.695856037
824	1	0.0	0.0
825	1	0.0	0.0
826	0	252.714584956	503.817757482
827	0	253.100754047	531.17270472
828	1	0.0	0.0
829	1	0.0	0.0
830	0	252.256279576	483.626147358
831	1	0.0	0.0
832	1	0.0	0.0
833	0	259.829068786	521.151797596
834	1	0.0	0.0
835	2	460.937693738	0.0
836	1	0.0	0.0
837	1	0.0	0.0
838	1	0.0	0.0
839	1	0.0	0.0
840	1	0.0	0.0
841	2	260.130387648	0.0
842	1	0.0	0.0
843	0	419.012591206	496.12404828
844	1	0.0	0.0
845	0	242.356428316	501.273864093
846	0	402.060488726	506.768810824
847	1	0.0	0.0
848	1	0.0	0.0
849	1	0.0	0.0
850	0	409.371293566	536.962581125
851	1	0.0	0.0
852	0	262.924317818	514.095746518
853	1	0.0	0.0
854	0	255.916314338	507.057644318
855	0	402.482385207	533.824065774
856	0	262.38785141	483.403902973
857	1	0.0	0.0
858	0	408.971657835	490.51307269
859	1	0.0	0.0
860	1	0.0	0.0
861	0	262.948198521	503.491611944
862	0	408.576394886	523.414333245
863	0	405.541876197	499.858284512
864	1	0.0	0.0
865	0	405.488841694	513.292149366
866	1	0.0	0.0
867	1	0.0	0.0
868	1	0.0	0.0
869	1	0.0	0.0
870	1	0.0	0.0
871	1	0.0	0.0
872	0	405.299042588	506.588743187
873	0	405.713055683	506.466699306
874	1	0.0	0.0
875	3	0.0	541.963799302
876	1	0.0	0.0
877	1	0.0	0.0
878	1	0.0	0.0
879	1	0.0	0.0
880	1	0.0	0.0
881	1	0.0	0.0
882	1	0.0	0.0
883	1	0.0	0.0
884	0	427.792637128	479.021372606
885	0	416.416676072	530.168664664
886	1	0.0	0.0
887	1	0.0	0.0
888	1	0.0	0.0
889	1	0.0	0.0
890	1	0.0	0.0
891	3	0.0	502.549172372
892	0	402.211475852	513.452401666
893	1	0.0	0.0
894	0	428.87909883	492.66408054
895	1	0.0	0.0
896	1	0.0	0.0
897	1	0.0	0.0
898	1	0.0	0.0
899	1	0.0	0.0
900	1	0.0	0.0
901	1	0.0	0.0
902	1	0.0	0.0
903	1	0.0	0.0
904	1	0.0	0.0
905	1	0.0	0.0
906	1	0.0	0.0
907	1	0.0	0.0
908	1	0.0	0.0
909	1	0.0	0.0
910	1	0.0	0.0
911	1	0.0	0.0
912	1	0.0	0.0
913	1	0.0	0.0
914	1	0.0	0.0
915	0	262.683844093	679.960866963
916	0	418.721498068	489.363872907
917	1	0.0	0.0
918	1	0.0	0.0
919	1	0.0	0.0
920	1	0.0	0.0
921	0	413.550060543	573.757360653
922	1	0.0	0.0
923	1	0.0	0.0
924	1	0.0	0.0
925	1	0.0	0.0
926	1	0.0	0.0
927	0	425.81556607	499.10603019
928	0	262.958572838	510.577358466
929	1	0.0	0.0
930	1	0.0	0.0
931	1	0.0	0.0
932	1	0.0	0.0
933	0	249.498420168	514.424920091
934	1	0.0	0.0
935	1	0.0	0.0
936	1	0.0	0.0
937	0	379.560673017	740.528079707
938	1	0.0	0.0
939	1	0.0	0.0
940	3	0.0	493.779310304
941	3	0.0	96.5538501164
942	1	0.0	0.0
943	1	0.0	0.0
944	1	0.0	0.0
945	1	0.0	0.0
946	0	238.974946126	490.961341992
